"SH","1","","","","2/15/2019 9:32:57 AM","2/15/2019 9:33:00 AM","","","4849_BD_1-S-1.3","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.3","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:33:00 AM","2/15/2019 9:33:03 AM","","","4849_BD_1-S-1.4","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.4","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:33:03 AM","2/15/2019 9:33:06 AM","","","4849_BD_1-S-1.5","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.5","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","2/15/2019 9:33:06 AM","","","","","","","","","","","","Plotted with Errors(s)","ERROR: Error saving PDF file; PDF file is open or uneditable. "
"JS","1","","","","2/15/2019 9:42:46 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
"SH","1","","","","2/15/2019 9:42:47 AM","2/15/2019 9:42:52 AM","","","4849_BD_1-S-1.1","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted","MESSAGE: Warning : The following shortcuts in the plotter search were invalid and ignored: C:\Users\dngo\Desktop\Microsoft Edge.lnk C:\Users\dngo\Desktop\Visual Studio Code.lnk "
"SH","1","","","","2/15/2019 9:42:52 AM","2/15/2019 9:42:54 AM","","","4849_BD_1-S-1.1A","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.1A","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:42:54 AM","2/15/2019 9:42:57 AM","","","4849_BD_1-S-1.2","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.2","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:42:57 AM","2/15/2019 9:43:00 AM","","","4849_BD_1-S-1.3","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.3","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:43:00 AM","2/15/2019 9:43:03 AM","","","4849_BD_1-S-1.4","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.4","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"SH","1","","","","2/15/2019 9:43:03 AM","2/15/2019 9:43:06 AM","","","4849_BD_1-S-1.5","C:\Users\dngo\Desktop\New folder\structural\BUILDING\4849_BD_1.dwg","S-1.5","OCE 30x42","","AutoCAD PDF (General Documentation).pc3","C:\Users\dngo\documents\GEEEW.pdf","Previous paper size (30.00 x 42.00 Inches)","0","Plotted"
"JF","1","","","","","2/15/2019 9:43:06 AM","","","","","","","","","","","","Plotted with Errors(s)","ERROR: Error saving PDF file; PDF file is open or uneditable. "
"JS","1","","","","2/15/2019 9:43:52 AM","","dngo","<<Unnamed Profile>>","","","","","","","","","",""
